"","idp","clay.A","clay.B","clay.C","cec.A","cec.B","cec.C","oc.A","oc.B","oc.C","dem","twi","vdchn","evim","evisd","lstm","lstsd","ndwi.a","ndwi.b","X","Y"
"81",8764,33.0694445,30.9965521241379,24.5,27.0111108777778,26.0689651724138,24.5,0.927222225083333,0.605517236137931,0.289999992,883.465026855469,8.89405918121338,1.99078369140625,25265932.642487,14807537.9815812,298.323333333333,10.575952866174,-0.0373479116463016,-0.125590607868228,176997.124448057,120059.164155924
"82",8766,15.6999998,33.2999992,28,17.1000004,7.5999999,6.80000019,1.98000002,0.319999993,0.170000002,740.662963867188,15.6347923278809,0,19232461.1398964,8978558.17568001,301.29547826087,11.8159566891525,-0.125456252111039,-0.148830173928956,188874.318385406,49702.9197092431
"83",8769,13.1000004,26.3999996,9.86666712777778,9.69999981,16.7999992,5.50000002777778,0.839999974,0.49000001,0.0833333356111111,467.158416748047,6.62481451034546,16.4790344238281,29078160.6217617,10932816.5112033,296.878370883882,10.3797082747614,-0.123178391695688,-0.0618506835786952,459166.523402049,29547.2479433881
"84",8770,26.004000176,34.5969062876289,27.5,18.451999648,27.2216495257732,26.2999992,0.97279997456,0.354329895175258,0.25,646.677429199219,12.6398620605469,0.2735595703125,24307020.7253886,11093666.2722748,299.814320557491,11.7866505584693,-0.10515965496177,-0.0915317057385937,270056.231985475,21544.3313602252
"85",9129,6.0999999,9,7.00275226045872,6.5,6.19999981,5.89816512018349,0.829999983,0.629999995,0.360917435477064,1034.19714355469,6.83417129516602,11.2814331054688,23201165.8031088,11367862.5816964,298.521188811189,11.8323055055005,-0.0139668248878135,-0.145186612516224,81600.4304538731,259405.618425234
"86",9131,18.43499934,21.4704914229508,20.3999996,15.66999973,20.3745902032787,5,1.2564999935,0.47262296302459,0.239999995,1091.80505371094,8.01665306091309,2.807373046875,21124870.4663212,10462982.3221721,298.112824956672,12.3441632276346,-0.113681873706405,-0.120732461722767,61153.7775183535,272867.138188093
"87",9132,18.5,31.190475552381,25.3999996,16.5,24.238094952381,8.19999981,1.39999998,0.793809521761905,0.349999994,1083.82568359375,14.4095497131348,0,21043341.9689119,11294170.2912816,298.598365217391,12.228648181513,-0.126431037591321,-0.112782717988739,61168.5824857708,270550.184642839
"88",9133,18.5,26.3953124875,24.1000004,17.8999996,22.3671881875,6.0999999,1.54999995,0.779687503234375,0.289999992,1090.75805664062,9.08905220031738,0.1717529296875,19199067.357513,10251133.6926733,297.20589877836,11.4967885195155,-0.080592519114248,-0.119253443567358,61249.3121532844,282963.168339625
"89",9726,25.4151521454545,23.935593640678,17.1000004,21.3303032606061,22.5542377084746,20.3999996,1.83545453575758,0.416101699610169,0.119999997,713.066711425781,9.2037410736084,1.1285400390625,28871891.1917098,26094767.1481851,295.4240433213,10.5104219132145,0.0874202884140757,-0.150712268527453,280320.867290425,237169.125349968
"90",10167,18.4642857142857,27.039343895082,11.1999998,16.8214282857143,22.4622955540984,12.8999996,1.30071427571429,0.746885244278689,0.129999995,1041.95959472656,12.0209922790527,2.0333251953125,26656735.7512953,20052923.1141223,297.022847100176,11.6074803306415,-0.0462805337286016,-0.131660397584141,87010.9332550923,306725.875170798
"91",10168,18.5,21.1499996,15.3000002,15.1000004,18.6000004,14.3863637727273,0.930000007,0.5649999975,0.189090911727273,1061.39245605469,7.82214021682739,1.8873291015625,26767098.4455959,16107918.8519477,295.985053763441,10.9643205053629,0.054577243864682,-0.128658128698396,77044.4321925477,305566.729547787
"92",10589,30.7000008,41.2764690882353,23.7999992,26.8999996,30.2784305627451,18.2000008,3.49000001,1.25352939294118,0.310000002,399.560546875,8.1193904876709,2.67626953125,28228989.6373057,11723271.4402691,296.543333333333,10.7659225982404,-0.0862294258003248,-0.0880618031055202,483265.373976736,118394.882280778
"93",11502,23.8178569857143,44.4578947789474,21.8999996,19.8571424285714,33.0210524,24.6000004,1.75285709357143,0.755789477315789,0.159999996,558.00048828125,7.74683427810669,3.23370361328125,26847512.9533679,17510572.2285869,295.038886956522,10.5659880412857,0.0374062237087797,-0.0868547506545916,386273.331256451,242481.008585001
"94",11507,27,37.2296292148148,31.5,22.7000008,27.4925924148148,21,2.1400001,0.540740737296296,0.119999997,499.151916503906,7.1858696937561,3.99429321289062,28081891.1917098,12816457.0057539,295.672486956522,10.5588782551161,-0.036952231293929,-0.117179376921266,410482.385030516,204284.350785471
"95",12471,40.4862076206897,47.1111113972222,42.0210523157895,31.5758612689655,35.0388889333333,29.1736843789474,1.71482761206897,0.783611117166667,0.205789476105263,456.654296875,8.72722816467285,8.73712158203125,25310803.1088083,13159296.9309526,297.326332179931,10.4675484346918,-0.0890701962895672,-0.104243544245945,471896.982641291,-26780.3817821585
"96",12526,13.3999996,24.9714291238095,9.56393415803279,10.8999996,20.9666665333333,10.1508196606557,0.790000021,0.569523808619048,0.139508195,1035.41027832031,9.96018123626709,4.2105712890625,21769430.0518135,12548873.7917213,297.060104895105,11.8721011610612,-0.0919064259964337,-0.140925311660633,92567.380183926,298531.520151363
"97",13298,24.9866662133333,47.3615385230769,27.0884616615385,19.2133329866667,31.6615392615385,26.1923079230769,1.76300000433333,0.670769237384615,0.163846148,512.671569824219,7.73914575576782,3.95013427734375,27689792.746114,21758366.4269017,294.851881533101,10.4103109854205,0.0968824592801027,-0.161783543516257,411515.539135579,225694.535687357
"98",13299,34.2999992,43.1090913454545,28.8194809662338,24.5,30.9636359,26.3662335168831,1.72000003,0.759090916727273,0.198311692467532,512.279052734375,7.20734739303589,3.78045654296875,27629067.357513,23638849.18553,294.810052356021,10.4859785583381,0.115910808537444,-0.188604006056817,411515.261995573,225879.669177422
"99",13300,23.275999424,47.3666661666667,32.6230772615385,18.4399992,33.0666662666667,28.7153843230769,1.5936,0.776666661,0.214999994307692,512.290161132812,7.60905408859253,4.38247680664062,27318937.8238342,23134232.0407574,294.810052356021,10.4859785583381,0.115115318625043,-0.19562724406889,411561.320655144,226280.514290976
"100",13301,22.8173915304348,44.47818224,27.9000002666667,18.4173921043478,32.7709101254545,27.6499996,1.60391304130435,0.698727263145455,0.123333329766667,514.883911132812,8.26638603210449,5.46286010742188,27176450.7772021,22505843.5954249,294.769719298246,10.4447394580418,0.0998132132469781,-0.177280712858355,411582.37220843,228224.276455552
"101",13302,38.2000008,43.8800003,25.2252523555556,27.2000008,32.2800003,26.2929293131313,1.26999998,0.8200000046,0.166161614020202,526.760620117188,7.80235147476196,1.9952392578125,26672927.4611399,21717882.7859995,294.691533101045,10.3981853742162,0.10398678384456,-0.18076254408135,411568.386157941,237510.192919146
"102",13303,24.5,47.6837849054054,24.4986117722222,19.2000008,32.2189185513514,27.7069448277778,1.75999999,0.846486491081081,0.157777772083333,514.883911132812,8.26638603210449,5.46286010742188,27176450.7772021,22505843.5954249,294.769719298246,10.4447394580418,0.0998132132469781,-0.177280712858355,411582.37220843,228224.276455552
"103",13304,25.57000018,42.7999992,22.3354832774194,20.28500044,32.2999992,25.4387094967742,1.51099996,0.620000005,0.139354835225806,553.712036132812,11.11106300354,0.24908447265625,30414430.0518135,13693010.7989167,294.689040139616,10.3345850184529,-0.0543243034176569,-0.116855767619937,387129.761840194,248001.938851207
"104",13305,32,40.1297312297297,20.3645164258064,24.3999996,29.2108104108108,25.2387103096774,1.49000001,0.695945963621622,0.131612902548387,561.340576171875,7.51113033294678,6.45452880859375,30686968.9119171,15267465.2429434,294.910384615385,10.3938919416258,-0.0149453714974709,-0.0850781971919897,386893.481666065,247385.433306845
"105",13306,27.2999992,38.8681811818182,21.3999996,19.8999996,30.1515153939394,24.2999992,1.25999999,0.480606064030303,0.100000001,553.712036132812,11.11106300354,0.24908447265625,30414430.0518135,13693010.7989167,294.689040139616,10.3345850184529,-0.0543243034176569,-0.116855767619937,387129.761840194,248001.938851207
